1474174130.001551, 0000000000000001, 2560, 10320, 6918851, 14768, 13429008
1474174130.006907, 0000000000000001, 2816, 12852, 12690559, 10343, 9717879
1474174130.008963, 0000000000000001, 3072, 16030, 14716763, 14677, 12340140
1474174130.010709, 0000000000000001, 3328, 8900, 7455458, 8290, 6256556
1474174130.014427, 0000000000000002, 2560, 5491, 5745533, 6065, 6866313
1474174130.027030, 0000000000000002, 2816, 10798, 9473734, 11653, 10644457
1474174130.029904, 0000000000000002, 3072, 7544, 6043145, 7553, 6059624
1474174130.032858, 0000000000000002, 3328, 9401, 7353025, 7936, 4999006
1474174132.006246, 0000000000000001, 16, 0, 0, 0, 0
1474174132.011709, 0000000000000002, 2560, 5661, 5889620, 6239, 7039588
1474174132.016289, 0000000000000002, 2816, 11011, 9642552, 11892, 10835672
1474174132.019143, 0000000000000002, 3072, 7624, 6097291, 7637, 6115749
1474174132.022045, 0000000000000002, 3328, 9460, 7389393, 7987, 5026372
1474174132.023634, 0000000000000001, 2560, 10118, 6768246, 14438, 13129776
1474174132.063686, 0000000000000001, 2816, 12255, 12154303, 9874, 9311615
1474174132.063864, 0000000000000001, 3072, 15245, 14042904, 13982, 11769670
1474174132.063962, 0000000000000001, 3328, 8515, 7115129, 7909, 5972018
1474174134.010714, 0000000000000001, 16, 0, 0, 0, 0
1474174134.035642, 0000000000000002, 2560, 5693, 5932921, 6235, 7088333
1474174134.062714, 0000000000000001, 2560, 10077, 6741067, 14387, 13082901
1474174134.062877, 0000000000000001, 2816, 12734, 12576138, 10236, 9626204
1474174134.062976, 0000000000000001, 3072, 15764, 14505321, 14515, 12162846
1474174134.080937, 0000000000000001, 3328, 8727, 7274503, 8080, 6104113
1474174134.088772, 0000000000000002, 2816, 10743, 9447753, 11646, 10619392
1474174134.088888, 0000000000000002, 3072, 7507, 5989015, 7506, 6006189
1474174134.088985, 0000000000000002, 3328, 9310, 7268567, 7877, 4946916
1474174136.007428, 0000000000000001, 16, 0, 0, 0, 0
1474174136.019639, 0000000000000002, 2560, 6038, 6243509, 6594, 7457654
1474174136.053763, 0000000000000001, 2560, 10647, 7111294, 15165, 13789665
1474174136.053931, 0000000000000001, 2816, 13079, 12978502, 10568, 9945184
1474174136.054030, 0000000000000001, 3072, 16246, 14980156, 14920, 12559868
1474174136.054146, 0000000000000001, 3328, 9181, 7658521, 8496, 6425985
1474174136.059540, 0000000000000002, 2816, 11684, 10245891, 12677, 11517151
1474174136.059671, 0000000000000002, 3072, 8128, 6484729, 8136, 6503929
1474174136.062972, 0000000000000002, 3328, 10061, 7847439, 8503, 5337925
1474174138.013435, 0000000000000001, 16, 0, 0, 0, 0
1474174138.026752, 0000000000000001, 2560, 10880, 7286398, 15545, 14136284
1474174138.034542, 0000000000000001, 2816, 13177, 13248011, 10737, 10157173
1474174138.053324, 0000000000000001, 3072, 16426, 15156376, 14941, 12696193
1474174138.064549, 0000000000000001, 3328, 9170, 7635806, 8474, 6407503
1474174138.069696, 0000000000000002, 2560, 5958, 6101857, 6441, 7283499
1474174138.072776, 0000000000000002, 2816, 11544, 10121614, 12584, 11381659
1474174138.103771, 0000000000000002, 3072, 7909, 6309360, 7909, 6327522
1474174138.124068, 0000000000000002, 3328, 9717, 7584051, 8216, 5158994
1474174140.010742, 0000000000000001, 16, 0, 0, 0, 0
1474174140.011184, 0000000000000002, 2560, 3257, 3345977, 3522, 3994084
1474174140.013727, 0000000000000002, 2816, 6208, 5452512, 6771, 6131524
1474174140.026398, 0000000000000001, 2560, 11162, 7465728, 15929, 14485195
1474174140.034744, 0000000000000001, 2816, 13535, 13619966, 11044, 10438801
1474174140.041649, 0000000000000001, 3072, 17154, 15830461, 15592, 13256844
1474174140.043262, 0000000000000001, 3328, 9673, 8054235, 8940, 6756583
1474174140.121656, 0000000000000002, 3072, 6718, 5885058, 6329, 5269877
1474174140.154387, 0000000000000002, 3328, 10201, 7955586, 8627, 5414766
1474174142.000001, 0000000000000002, 2560, 6325, 6492390, 6847, 7751879
1474174142.002892, 0000000000000002, 2816, 12057, 10578621, 13139, 11894049
1474174142.007592, 0000000000000002, 3072, 6133, 4320696, 6552, 5011122
1474174142.009551, 0000000000000001, 16, 0, 0, 0, 0
1474174142.010672, 0000000000000002, 3328, 5613, 4377116, 4750, 2976640
1474174142.011613, 0000000000000001, 2560, 11290, 7479432, 15952, 14506515
1474174142.017542, 0000000000000001, 2816, 13549, 13659527, 11174, 10482933
1474174142.019448, 0000000000000001, 3072, 17137, 15817843, 15583, 13254859
1474174142.021041, 0000000000000001, 3328, 9614, 8007879, 8877, 6718172
