1474173226.172937, 0000000000000001, 2816, 2, 3108, 3, 4647
1474173226.175142, 0000000000000001, 3072, 1, 1590, 1, 1557
1474173226.177041, 0000000000000001, 3328, 0, 0, 0, 32
1474173226.195273, 0000000000000002, 2816, 13929, 12665316, 13321, 11698223
1474173226.195507, 0000000000000002, 3072, 13585, 11795986, 12632, 10456198
1474173226.195703, 0000000000000002, 3328, 10423, 8482544, 9327, 6447100
1474173228.147364, 0000000000000001, 16, 0, 0, 0, 0
1474173228.148062, 0000000000000002, 2560, 12545, 9706033, 15949, 15444810
1474173228.149440, 0000000000000002, 2816, 18399, 17156889, 17545, 15837973
1474173228.150042, 0000000000000001, 2560, 1, 91, 0, 32
1474173228.151445, 0000000000000002, 3072, 18092, 15880921, 17092, 14085835
1474173228.152036, 0000000000000001, 2816, 1, 91, 1, 91
1474173228.153764, 0000000000000002, 3328, 14112, 11353165, 12498, 8621733
1474173228.154405, 0000000000000001, 3072, 0, 32, 1, 91
1474173228.155804, 0000000000000001, 3328, 0, 32, 0, 0
1474173230.147600, 0000000000000001, 16, 0, 0, 0, 0
1474173230.149610, 0000000000000001, 2560, 0, 32, 0, 32
1474173230.151651, 0000000000000001, 2816, 0, 32, 0, 32
1474173230.156520, 0000000000000002, 2560, 15113, 11709948, 18941, 18596599
1474173230.157142, 0000000000000001, 3072, 0, 0, 0, 31
1474173230.167986, 0000000000000001, 3328, 0, 31, 0, 31
1474173230.196119, 0000000000000002, 2816, 20953, 19849194, 20288, 18346719
1474173230.196362, 0000000000000002, 3072, 20951, 18444405, 19895, 16376120
1474173230.196560, 0000000000000002, 3328, 16555, 13236100, 14517, 10042605
1474173232.153473, 0000000000000001, 16, 0, 0, 0, 0
1474173232.155055, 0000000000000002, 2560, 15496, 12024992, 19491, 19112010
1474173232.193298, 0000000000000001, 2560, 0, 31, 0, 31
1474173232.193535, 0000000000000001, 2816, 0, 31, 0, 31
1474173232.193733, 0000000000000001, 3072, 0, 31, 0, 31
1474173232.193923, 0000000000000001, 3328, 0, 31, 0, 31
1474173232.210150, 0000000000000002, 2816, 21842, 20645411, 21081, 19072597
1474173232.210382, 0000000000000002, 3072, 21787, 19151052, 20667, 16992571
1474173232.210578, 0000000000000002, 3328, 17161, 13722680, 15071, 10415062
1474173234.152933, 0000000000000001, 16, 0, 0, 0, 0
1474173234.159149, 0000000000000002, 2560, 15770, 12196788, 19732, 19371097
1474173234.161134, 0000000000000002, 2816, 22881, 21652300, 22178, 20014979
1474173234.164282, 0000000000000002, 3072, 22818, 20067993, 21707, 17813334
1474173234.165089, 0000000000000001, 2560, 0, 32, 0, 32
1474173234.166480, 0000000000000002, 3328, 18008, 14364664, 15758, 10895823
1474173234.171307, 0000000000000001, 2816, 0, 0, 0, 0
1474173234.175654, 0000000000000001, 3072, 0, 32, 0, 32
1474173234.177581, 0000000000000001, 3328, 0, 32, 0, 32
1474173236.148545, 0000000000000001, 16, 0, 0, 0, 0
1474173236.150560, 0000000000000001, 2560, 0, 0, 0, 32
1474173236.152607, 0000000000000001, 2816, 0, 32, 0, 32
1474173236.155275, 0000000000000001, 3072, 0, 32, 0, 0
1474173236.157140, 0000000000000001, 3328, 0, 0, 0, 32
1474173236.163854, 0000000000000002, 2560, 16042, 12365990, 19970, 19635830
1474173236.179956, 0000000000000002, 2816, 22414, 21223846, 21819, 19621601
1474173236.180221, 0000000000000002, 3072, 22457, 19727401, 21344, 17512308
1474173236.180418, 0000000000000002, 3328, 17725, 14149122, 15525, 10733718
1474173238.148605, 0000000000000001, 16, 0, 0, 0, 0
1474173238.150632, 0000000000000001, 2560, 0, 31, 0, 0
1474173238.152699, 0000000000000001, 2816, 0, 31, 0, 31
1474173238.155370, 0000000000000001, 3072, 0, 31, 0, 31
1474173238.157254, 0000000000000001, 3328, 0, 31, 0, 0
1474173238.210824, 0000000000000002, 2560, 9408, 6941486, 11795, 11321195
1474173238.269105, 0000000000000002, 2816, 21632, 20534300, 21147, 18990210
1474173238.269350, 0000000000000002, 3072, 21675, 19054703, 20591, 16914399
1474173238.269544, 0000000000000002, 3328, 17085, 13652899, 14960, 10360059
1474173240.160242, 0000000000000001, 16, 0, 0, 0, 0
1474173240.160925, 0000000000000002, 2560, 15153, 11984256, 18662, 18708331
1474173240.167180, 0000000000000001, 2560, 0, 31, 0, 31
1474173240.170490, 0000000000000002, 2816, 12280, 11596806, 11914, 10718050
